"","ENSG","HGNC","mma_id","prot_lvl","rna_lvl","sample_no","type","type2"
"7361","ENSG00000172340","SUCLG2","MMA071",164818.453125,17.77446252,71,"MMUT","MMUT"
"7362","ENSG00000172340","SUCLG2","MMA072",78126.8125,30.27403261,72,"MMUT","MMUT"
"7363","ENSG00000172340","SUCLG2","MMA073",181780.546875,25.72842431,73,"MMUT","MMUT"
"7364","ENSG00000172340","SUCLG2","MMA074",245806.625,29.0286309,74,"MMUT","MMUT"
"7365","ENSG00000172340","SUCLG2","MMA075",238760.15625,23.149153,75,"MMUT","MMUT"
"7366","ENSG00000172340","SUCLG2","MMA076",161802.78125,14.38029519,76,"MMUT","MMUT"
"7367","ENSG00000172340","SUCLG2","MMA077",93405.65625,17.57023149,77,"MMUT","MMUT"
"7368","ENSG00000172340","SUCLG2","MMA079",146910.78125,14.93914223,79,"MMUT","MMUT"
"7369","ENSG00000172340","SUCLG2","MMA080",129685.7734375,16.86297543,80,"MMUT","MMUT"
"7370","ENSG00000172340","SUCLG2","MMA081",149753.296875,22.90391868,81,"MMUT","MMUT"
"7371","ENSG00000172340","SUCLG2","MMA082",180957.84375,19.20139187,82,"MMUT","MMUT"
"7372","ENSG00000172340","SUCLG2","MMA083",102476.0078125,19.95655983,83,"MMUT","MMUT"
"7373","ENSG00000172340","SUCLG2","MMA084",258029.96875,14.38936578,84,"MMUT","MMUT"
"7374","ENSG00000172340","SUCLG2","MMA085",189983.8125,20.5030381,85,"MMUT","MMUT"
"7375","ENSG00000172340","SUCLG2","MMA086",178603.828125,23.11463541,86,"MMUT","MMUT"
"7376","ENSG00000172340","SUCLG2","MMA087",118365.65625,15.56135588,87,"MMUT","MMUT"
"7377","ENSG00000172340","SUCLG2","MMA088",143842.296875,18.65044721,88,"MMUT","MMUT"
